ACC_ID	distance_threshold	num_clusters
P10153	4.114773464911536	3
P21670	1.0883058824932288	3
Q7L0Y3	2.7124452909275716	3
Q6DKI1	2.986163134049762	2
Q14195	3.2502333587535412	4
P63325	0.17633490862560386	2
Q8N1D5	0.03675595189897818	3
Q9NP92	7.3684910493326505	3
P20239	0.0	2
Q08345	5.875762705497641	3
Q9H257	3.838382876006145	3
P0C192	2.4470447482626874	2
P82914	6.254391108351029	3
O00488	2.948959734011387	2
Q96FQ6	2.804460108470078	2
P55264	1.9103999581239526	2
O88992	2.2387911040995414	3
Q71F23	2.221083886910293	4
Q7Z7L7	3.7714682442443985	3
O95140	2.5808283007321697	3
Q9UQR0	2.7282299455972057	4
P10826	3.670349624123001	4
Q15080	2.747800719991981	4
Q9EQP2	3.50150864628377	2
Q7Z434	5.634470198826699	3
P62198	0.12477847036515022	2
P56282	0.8400963006838933	3
Q8TDY4	2.8268393740571587	3
Q63563	2.9423571714594345	3
P60880	5.424405432646002	3
O60494	2.0459919339443555	4
Q9Y2K2	4.6090144184987265	3
Q6VN19	1.9026576237813604	2
Q9BXH1	2.934143792232665	3
Q8TEP8	1.4034335134946723	2
Q8R4R6	2.003767202047184	2
Q9NXE8	0.0648922183316305	2
Q9WTR5	0.9153159039143861	3
Q8NDX5	3.062320525353281	2
Q66GS9	1.544061999755682	3
Q9Y6M4	1.5931376131984094	3
Q9P287	2.5165490607939263	4
Q8CHV6	0.2453955989825407	3
P36952	2.9006128421697452	3
Q9H461	3.597886819762998	3
Q91XZ2	2.432781688386324	3
Q14565	4.83278914464764	3
Q9NYA1	3.2547658563949065	5
O75570	0.0208246648632497	2
Q8TBC4	5.121840097878427	2
Q14061	2.329773021848552	2
Q96BD6	2.5457089385866563	2
Q14980	3.7163528859255646	2
Q8VHW2	0.3031963060460994	3
Q8NCC3	3.785933432620695	4
Q9UI30	4.291375342308271	2
P52701	1.498277743839989	3
Q9CR68	3.637412465537066	2
Q60710	2.153278662876684	2
P20936	4.570232138524258	2
P40225	1.5604317778529548	2
P13645	1.0866561014200133	3
Q8IWV8	3.438525381323306	4
O43143	0.058465089298372686	2
Q86U42	2.2925595341515868	5
P31040	2.278792662793173	2
Q70CQ3	0.7636741186444276	3
P05113	2.9570732736108893	4
P55809	2.8228811522981263	2
Q8R5A3	0.7951636038531862	6
Q15311	2.440435947051244	3
Q86W47	2.8762633166430835	2
O43598	3.283181665053333	4
Q92887	0.38489608987361773	2
Q9NY12	0.5820161509786477	2
Q3UIU2	2.2682057930852952	3
Q6PI26	1.7441955165634386	2
O43708	2.669016485524209	2
Q9C005	4.269939451286031	4
Q9QZ85	4.2049898461797435	3
Q9NRW4	0.4055301644584708	2
Q07075	0.00447213595499958	2
P49799	0.14614376483449432	3
P47863	0.01216552506059644	2
P02452	3.150433812270227	3
Q9UII2	0.5120813737418435	2
Q64105	0.00447213595499958	2
Q13126	5.259433392668661	3
Q01082	0.015041733056178508	3
P10109	4.052386317508576	3
Q9P0U1	3.083887833794961	2
P27695	9.171134158091586	2
O60880	2.3753074141361177	6
P81274	3.8357717330210606	3
Q6P6M7	0.001414213562373095	2
Q07108	3.369806233047804	3
Q9NYJ8	1.9831498844577093	5
P05198	5.3731586241241756	2
Q14678	1.4300627811278392	3
Q15375	3.7974071533583023	3
O55023	2.8272164756169627	2
Q64444	0.00721110255092805	2
Q9ES67	0.055794264938253235	3
P10632	2.6207256627560094	3
P09237	3.8655822613802084	3
P18564	3.3721721738686212	4
P35499	0.0	2
P11509	4.435437607964946	4
P09467	11.961804333925551	4
P02787	7.640614654405612	2
P06731	2.4396242678526145	3
Q6UN15	2.9338507258440716	4
P05387	2.3920295870160873	4
O14818	11.901171004655069	3
Q99594	4.4260552960734385	4
Q96ES7	3.98671765243271	3
P15207	2.237238957264065	2
P61604	7.527572495894834	2
Q9NQG6	3.342426775562929	2
Q92947	0.010488088481701574	2
Q9UKX7	1.8490965071044085	3
Q14974	4.423873722216655	3
Q9ULT8	0.0	2
O14944	3.433651621049636	3
Q96LA8	5.567402653759732	2
P68134	6.140386774849491	3
P61626	7.753451296705535	3
O35820	5.7116215171836755	2
O08665	2.4187337596354004	2
P01808	0.275826152978043	2
P52564	3.122897255775795	4
O95551	2.2402068222965545	4
Q6VAB6	0.0858249880362858	2
Q9H0M0	2.9100546901226525	3
P61358	0.1731877593826998	3
Q9EQZ6	0.008326663997864525	3
P22455	5.410347615746319	2
P33681	2.984949532083716	4
Q9BSJ2	5.488692854192972	2
P41212	4.205598298122731	3
Q9P1W8	2.532664802140228	2
P46531	4.529524568682028	2
P12787	1.6101179149366671	2
Q8WVK2	0.407833135812512	2
Q8TCS8	2.45330885404454	2
P23457	2.639160851482911	2
Q05816	1.7492771067161295	8
Q7Z7L1	2.828601421197409	2
Q9BRK3	2.435745881655145	2
P05981	0.22569638265346015	3
P49789	1.1240453949907896	2
P12928	2.667787972584528	2
P18614	2.3354939471996143	3
Q9H1J1	2.1788798309591506	3
P84091	2.601420934058357	3
P04275	12.375158244815136	2
Q9NQV7	2.9014804830812997	3
P60891	9.746713873184973	6
P08882	2.828437082269765	3
Q13347	1.8149528912989057	3
Q9GZZ1	5.517236225675614	4
P19320	1.1654729753410833	3
Q13614	0.48642174143128747	3
P97401	1.3446985003548533	5
Q9Y5R6	0.14304894267347823	2
Q6PD62	0.9589835004773541	3
Q15109	6.257031422844925	3
Q149C2	1.240547862841253	2
P07988	1.7600559191824248	4
P11474	1.7309900685372341	7
Q9HBE1	0.0	2
Q9HCK4	2.7223838483434832	3
Q9UQ80	4.008381770324112	2
Q01970	2.2282394570124233	3
P82251	1.8508028605038471	3
P11157	0.6178848594135062	3
Q0VGL1	4.759670964275223	3
Q05066	0.08855506761332199	2
Q00534	4.305993570402671	3
P08263	10.308368864823954	2
Q08289	0.02537715508089904	2
Q9P1W9	2.4544704113107576	2
P56817	22.35436048275922	4
Q8BHN3	5.33688147391964	2
Q14012	2.654586125933758	2
P10515	5.869622381872894	2
Q9JI78	2.5960828636275632	3
Q9Y6H6	2.0440035061939925	2
Q15907	1.8776482631206517	2
P25054	5.091172590682587	2
Q96QE5	3.936795860645503	4
Q6DN90	3.293176443881486	3
Q92736	4.97245031735675	4
Q9UK80	1.9795542427526458	2
Q13115	2.4453904406843385	4
Q9Y2M5	1.8270866542848165	5
P41274	2.7380293552912773	3
P26368	6.757673255020637	2
P10074	0.0	2
Q96L92	1.9937757716582274	4
Q86VX2	1.2515432240754025	3
P29218	5.968226147097175	3
P50851	0.1582750770020347	2
O75031	2.8424833391478894	2
Q8IU57	1.301592041914376	4
Q5T7N2	2.571191098823008	2
P62813	2.085499940062334	2
Q13017	0.0	2
Q9ULW8	2.4816941901078113	5
Q92522	1.2994708213515145	4
P57740	3.937765429501582	2
O95999	6.949479066227714	2
Q9P275	2.031412808859883	2
P33993	2.1326228012240085	3
Q8VEB2	0.5966283990774541	3
P28702	3.1299478163914056	2
B0BN93	0.24456696424496915	2
Q13418	2.4213147071775705	4
Q96C23	2.2677666693614373	2
Q9Y3E1	3.4412067650752984	2
Q969H8	2.302739212535246	5
P05129	0.3445628636453555	3
Q8BLQ9	2.827350526553084	2
P48960	2.0908123997774553	4
P25815	2.559489028431448	4
P01902	5.020509648526967	2
Q9QWW1	2.5791773179451605	3
P11388	3.5132938841871266	2
Q9NWS0	2.4666603721418863	4
Q09028	6.442920390085279	3
P02533	1.5921824644179445	2
O43175	5.33465439716295	4
Q53HL2	3.387048628204541	3
Q9BXY0	0.009055385138137417	2
P20930	2.754330771712069	2
Q9BYC9	7.422929000242927	3
P08637	3.974017330794437	2
Q8WXD9	1.9107498456822747	6
Q07008	2.029997919183974	4
Q969D9	1.5789118293600775	3
P09793	3.2612456843620294	3
P01861	5.283964556335394	2
Q658Y4	2.5562969311095296	2
P20036	4.1054415043152535	4
Q9CQV6	2.1806165002868436	4
P21281	3.160893194025664	4
Q9D1F3	0.0019999999999997797	3
P15924	1.2502243351185713	5
O75147	3.2380487224746943	2
P19835	1.6205409787262126	4
Q60932	0.014348876787554397	3
P22680	2.2987825038485044	2
Q9P0L2	2.9619636906643008	4
P34914	0.00824621125123537	2
P63159	2.4031571686439004	3
P97784	3.4677773182936527	3
Q15477	0.1047282196926882	3
P70365	1.3713773079996807	3
Q9JIA1	1.9739377648889844	3
Q5VVY1	2.6333438968786833	3
P62136	7.761279710089773	3
P39060	2.322626205676113	6
Q5BJU5	0.10363075476581862	3
P19157	4.903542285417785	3
Q9H3L0	2.1434035708210986	4
Q08874	2.7401923182260193	4
Q9CQY9	2.254664256474949	3
Q92966	2.0278640187866555	3
Q9Y6B6	1.5159769127529614	2
Q9H9Y6	2.025643260344537	3
O00602	3.3067721849807494	3
P98175	1.5434706126106268	3
P63137	2.4463147112885264	2
P40337	16.551833126334888	2
P62888	9.843569479905456	3
P51572	3.0998358666226187	2
P49768	2.643580801039114	3
Q60692	2.76087106559787	4
P31937	2.694779117769116	4
O00217	0.548780162420861	3
Q5VUJ9	1.8198040380422151	3
P16455	3.0370761432667446	2
P59997	5.1793112437589235	3
P0C7P0	2.371681049382484	2
Q16663	0.06428841264178153	3
P48736	4.400414568648426	2
Q14832	2.8861733972597614	3
Q99549	3.5088568572178094	2
P01909	5.185992343829755	3
Q9BYF1	18.878825647036734	2
Q12912	1.4188093599916798	2
P09681	2.9178499653133976	3
Q92542	3.390633995061864	3
Q15843	6.715041779026093	2
Q9Y2G2	5.298028715564157	3
P49888	2.4109835752240203	2
P53999	5.726199474197581	2
P34947	1.587246489371973	3
Q9H1A4	2.0608764267860886	3
O94923	2.175547210856769	2
Q9GZQ8	6.873678087745958	2
P55083	3.600590264109484	2
P52597	1.4390902107414032	4
Q6P8X9	0.08663030372686897	2
O15145	0.5093768684685895	3
O75683	0.0378549864614954	2
O94766	0.05184914014073261	3
Q9BW27	3.6420675642905285	2
Q91VD9	2.076583732395477	3
Q9HAD4	2.020787222841633	2
Q3TH73	1.6478999247940407	4
Q12769	3.966271527938214	2
Q15596	1.6838869887257872	3
P62241	10.2563485859505	2
Q8WZA1	4.296596094584642	2
O00329	0.02224859546128699	2
Q9JJV2	1.839534995589918	2
Q9Y6Y0	1.3008550791426825	3
P50542	3.4339260329832384	2
P53803	5.99778276257032	2
Q9DAS2	0.1168973909033042	3
O00425	1.9869645340908781	4
P24821	3.7033257125634162	2
Q5S007	4.899108836094254	3
Q99952	2.2313559324418266	5
O00764	4.712003086091236	2
P34096	0.010295630140987111	2
P43146	2.921419147149778	2
P43023	1.5896393301626635	2
Q9NZN5	1.9685305464379743	3
P35475	3.841951146219157	4
P43631	2.2041905922371905	3
P48059	3.193516282690527	2
Q99259	0.0680514511233965	2
P28700	3.874556703867643	3
Q9JLU4	4.549201333873525	2
O60885	23.789128288052396	3
P68032	1.8185792760730886	3
O43148	2.4513326987579633	2
P12368	3.1887737115960335	4
Q9H4P4	2.622222911958478	2
Q92913	2.4791041392675166	2
P70195	2.7616113155974973	4
P35523	1.5873062506439437	2
P48775	5.820817372297177	4
Q96FX7	0.46055719777692516	3
P32766	2.4335740431629986	3
P35557	5.785472764059047	3
Q9BTZ2	2.8284690205126872	2
Q8BJS4	0.343643260436429	3
Q13107	1.5320830865776935	5
Q9UJA3	1.8482890406608683	10
P30837	1.482276726965475	4
P10600	2.746057655227041	4
P63316	7.360460450859804	2
Q9UQ84	4.262416354669679	2
Q8K368	1.3516161951048287	3
Q8N1G2	2.432414737379009	4
P13639	0.9830081383182949	2
O96008	2.970559094401815	2
P46976	6.739345798191508	3
O14763	5.230321640501206	2
Q9Y5K2	6.478077755600505	3
P62701	9.543256953393731	2
Q9Y5B8	0.533845014962208	2
Q8BGD7	2.444159978397486	2
O43240	0.016431676725154887	3
Q496J9	3.4576983674114787	2
O95169	0.5441972681543583	2
P01031	5.648005702208815	4
Q5RJP0	0.011135528725660038	3
P13745	0.061798058221921526	2
Q8NHX9	0.11325193155085689	3
O08785	4.684195548385728	3
O95178	0.5438696228570472	2
O96017	6.213809192452932	4
O75525	3.448543315143794	4
Q99PI8	4.377312300153706	2
Q9UH77	0.8514898931542869	4
Q13895	0.21259978049533979	3
Q969N2	0.025651510676761302	3
O75448	2.631487982112022	2
Q64373	2.597280953649385	4
Q9UBH6	1.9715306236525976	2
Q9BZJ0	2.991589109486796	2
Q9BXM0	2.805987883081465	2
P63092	9.784537805074589	4
Q14573	6.2164936764924095	2
Q96EL3	7.044199547585045	3
Q13630	5.3536210682233145	2
Q9BZW2	1.8857862552269675	3
Q9Y6C2	2.4805044513834953	2
Q96RT1	4.131944371457735	3
Q64288	1.7505978026567575	2
Q12852	0.046503805943404856	3
P37268	6.986596652307387	6
P17980	7.013392577584902	4
Q92608	2.4349708384578492	3
Q8N5S9	1.577367090693544	4
Q9UGI0	1.3961644574122398	5
P35979	0.022203603311174547	2
P07998	4.563432544653161	3
Q86W50	3.4850932247828545	3
Q16777	5.063509022224027	3
Q9UGN5	5.590159809608748	4
Q9D967	1.600015624923707	2
P01034	4.382290547625781	4
Q99832	8.460155421805643	2
Q16595	4.657770863953467	3
Q9H082	2.828464777130246	3
Q62768	3.7159151810679734	2
O60216	3.1622865145334313	2
Q8N960	2.672714118204031	3
O15496	4.356949861673501	3
Q86YT6	1.557995352508751	4
O08689	2.4233433714480483	3
P01011	6.162978085219458	4
P57771	2.6716249687535085	3
A2ASS6	0.0	2
P61599	1.9079465401315627	2
Q9BYV9	3.0599998573596396	4
P81128	0.0	2
P58335	4.27334041861087	2
P31153	9.131553530472079	3
Q9NVV9	0.15021983890285595	3
Q6BDI9	2.5425836386569207	4
P49917	5.154101972677566	4
P63025	2.8282644847558815	3
Q9WV80	5.465562819858091	2
O75581	4.807032609410561	2
Q9Y297	2.7436847903762063	4
Q9NPE3	0.6055488419607458	2
P27577	3.816583211105002	2
Q08188	3.417565111930806	3
P11233	4.144776382617615	2
O14933	2.0250932351557407	5
Q04609	6.552156322630778	2
Q9BV47	3.6052911479590444	3
P32507	2.3613514157059265	3
Q92831	6.53680902020754	2
Q9UBW5	1.8503324025698735	2
P01303	2.863207242636431	2
Q8CFC2	1.5090195492438128	2
Q96HY6	1.3750807281092539	4
Q03526	3.2314404473841325	3
O15540	2.539114318572112	6
P35318	1.643758498076892	2
Q9D1R9	1.086606358580783	3
Q14863	1.3563631500058002	4
P01593	3.5547320820612196	4
Q9UHI5	0.4014556845614057	2
O15446	2.0564111800915477	3
P51659	4.91793479214698	3
P21707	5.713422471852368	3
Q8N6P7	2.3214262857131605	2
Q96FJ0	2.166271220323069	2
Q14332	2.411280870566821	3
Q15796	3.577625810617276	4
O95297	3.25591004161049	3
P04839	2.5170468145560316	2
Q9NP87	6.682160572777569	2
O15263	4.272609900185634	4
P61073	2.917808844123074	4
Q9Y2P8	0.01743559577416269	3
Q9NWA0	3.213954670308621	3
P26010	1.981670002800668	2
Q05769	10.541196397736655	2
P53396	8.20775817823483	3
Q8BU91	0.1113418160441082	2
P20933	0.01665833124895766	3
P54219	2.4624321314133684	4
P97287	0.14034896983353073	3
P40925	2.106573283795273	2
Q60754	2.0806864251972232	2
Q2TAY7	3.8605032055419923	2
P16591	2.5744301489858747	3
P05062	4.035112303470328	4
Q8TB36	3.1490980203319285	4
Q96HS1	4.715903412416129	2
P01731	3.658661466340046	3
Q91X58	2.6873339948729855	2
Q9UMX1	2.4614233564655623	4
P97326	2.9706369346153383	3
O14980	1.1327385438117097	5
Q9UN37	2.349172620306988	2
P49756	2.6371495343773486	2
P97461	0.16931331902718094	3
P62509	2.3479310040970116	2
Q9Y279	2.789238725291664	2
P30613	15.661771195659743	4
P08253	4.696449500857891	2
P14434	4.532316025341948	2
P53992	1.2143944993287807	2
P25114	2.4323254305293935	2
P17302	8.660429138256733	2
Q03431	4.569453638626346	2
P17955	2.3627704078052103	2
O43927	3.754200436446186	3
Q08945	2.1985188441781833	4
P29323	2.8591177638564904	4
P07824	8.92868140110284	2
O14810	1.9499075518232778	5
Q9Y4F3	0.0	2
P0C5Z0	0.7399979729701966	3
P35244	3.55283281845991	3
Q8JZM0	0.005099019513592706	3
Q14997	2.648516565928935	2
Q9BZZ5	1.1605520238231457	3
Q04837	3.2928709114380728	4
P00156	0.5273272228891663	2
P62874	3.2889928240679245	3
Q8R550	0.7976251577236044	3
P41226	0.029149042294158933	3
P46844	0.013416407864998536	3
P52756	2.9906020296923486	2
Q99814	4.970936217346093	2
P02461	4.839552349629581	2
Q00577	3.269170445588384	4
P36959	2.3874241182230467	3
P61812	3.457440432188013	3
Q03013	2.5715524690189384	4
Q15257	3.4048760817987915	4
Q9Y251	4.055528388969788	2
P63087	2.4399177669404293	6
Q04917	2.736903846806947	2
Q8IY47	4.047722415136689	2
P54284	0.33119092796939764	2
P63165	7.526872677034507	2
P00388	7.4861220732178655	3
P14211	2.7294781552523917	2
Q96RP9	1.4900302690309677	3
Q80VC9	1.5312057340540493	2
P32970	2.4472470247198177	2
Q8N4A0	0.19178112524437863	2
Q96DT7	2.0349429967446264	2
P07737	5.144024350786785	3
Q8IXM3	7.3601588403818345	3
P50990	8.938097370246085	2
Q9Y221	1.179966289950626	3
Q9UMN6	0.0	2
P51797	0.7748935410751594	3
O08734	2.3955293542736458	3
P17676	4.761848344209915	3
Q00013	2.6225744318647735	4
Q9D7N3	0.07137226352022191	2
P40933	3.417146417522672	4
P0C0S8	5.907134502439357	3
Q96S44	3.473440705314161	2
Q9DA80	2.8267912904917476	2
P61201	3.37915999333482	4
Q9NYN1	2.791968481197451	2
P17540	2.5952624786971614	2
P16284	1.9741762580273083	3
O15467	2.651776511447876	2
P18577	0.0739549412367646	3
Q7Z7H8	7.794442744736927	3
Q2M3X8	3.049660636857813	2
P62857	10.160812758087822	2
Q8WUA4	0.7881768459873819	4
Q49A26	2.8285440306513405	2
O75113	0.0	2
P17931	13.321745990614474	3
P23469	2.7576215530429176	4
Q62348	1.9636888755604844	2
Q15822	2.2268832558451885	3
Q13255	2.3767219075049075	3
P18146	0.019465336461107468	3
Q13263	1.7287697006507612	4
Q8TEM1	1.266037914124218	2
P29476	19.610028144952604	2
Q9JIE6	0.09748846085563168	2
P84099	1.0898053917866837	3
O60609	1.4875688219373244	3
Q9C0B1	3.800720037613567	3
P61924	3.0504338395834565	3
Q16651	2.3114408926035726	2
O75319	2.43136172906929	3
Q62747	0.02545584412271573	2
P40223	2.465967245482039	4
Q9WV86	2.1340504010562036	5
P15498	3.3272405884356084	2
P03928	2.064108552320104	3
P55211	4.2016695630262415	4
Q91VC4	2.1304832384050227	4
P35914	4.088568300762506	2
P49450	5.210056272941336	4
Q80VI1	2.8280171528081173	3
O00330	2.6583712073191954	4
P61218	6.0773696900879735	2
Q9ERS2	2.1872351811831816	3
P11166	0.006110100926607784	3
Q8NBS9	4.725829554243104	2
O43524	1.5563798481522348	3
Q16659	4.027794344120376	3
P51124	0.6464352459473548	3
P48443	2.3914386975879216	4
Q92674	1.9574392178869777	3
Q9HC77	2.400150369958512	3
P14555	5.283334493176044	3
Q9BUE0	2.849003609315863	3
Q9NXR8	1.676376999444026	4
Q02223	4.294408845687949	3
P01863	5.160630558043635	2
P04918	1.5251574351211965	5
P68033	1.7189506973732556	2
P23435	2.3432822755777027	4
P07741	5.475222561167933	2
Q9BQE4	2.5070411575274614	3
P08758	4.488191019263421	2
P07948	2.091004615687649	4
O43520	1.2929231266247787	3
Q14498	3.690218576569299	2
Q62902	2.1570720123970517	2
P28039	1.7770600055960408	3
Q92576	3.336933187900293	4
Q8NBS3	1.4290723107390098	3
P13569	6.432444157710241	3
P56134	2.037285300574045	3
P02762	0.1738179123872643	2
Q5XJY5	2.7425034654936784	3
Q8WX92	2.7413780734619118	3
Q91VE3	0.027874719729532708	2
Q8WTX7	3.516819538541417	2
Q16512	1.4828820075449056	4
Q13315	3.0963595259903967	4
P09211	11.149379703837356	3
O43752	0.0	2
P15260	3.299189597461776	2
Q12906	1.655720085038531	2
Q07020	9.120335561148433	4
O95150	2.620819955781017	4
P01023	5.413206542608593	2
Q9H237	0.029597297173897485	2
Q9NW15	3.0978558618752166	4
Q9Y3U8	8.707840766185027	5
Q96PP8	2.097618953598693	4
Q9BUA3	2.3651769427476794	3
Q6ZYL4	6.897995692206324	2
Q5R372	2.4720151698563666	2
Q9Y2K7	2.718432875757648	2
Q8N5F7	1.3700637454756133	2
P68372	22.22927447594298	3
P59910	0.16440194646049644	3
P70662	0.0	2
P19971	3.4287160240267553	3
Q6UB28	0.013416407864998536	3
Q9HCU9	3.3303897669792346	2
P07919	0.5275117692209976	2
P01911	9.888643745002652	2
P98155	4.181382699690371	3
Q14683	1.4457326627025724	7
P06703	2.2225869238636435	3
Q6UWY2	2.0487772790554626	4
P49757	3.183757865914236	3
O35405	3.296045104869369	2
Q13093	7.369093661830469	3
Q0VG06	0.26532464391131594	3
O15211	2.6686033800473234	2
Q13651	2.6926743353870526	3
P62483	6.246962919322043	2
Q9BYM8	3.766773048645219	2
O14936	6.3053985189968484	3
Q96RK0	2.348780442583104	3
P61459	6.099086387411734	2
P29372	3.427890304993329	3
P50613	4.943797076043574	2
Q86Y07	1.2481375506747283	5
P51795	1.5697713976654781	6
P81877	0.9841631542745493	4
Q06124	11.723504531147693	3
P54132	5.888435369303553	2
Q99574	2.51433076105165	5
Q9DC70	2.2154495283991427	3
Q9DBV4	2.4297059839841744	5
P02647	5.892871758885192	2
Q15652	2.087390955235746	2
Q13950	0.052697248505021665	2
Q8NCE0	0.8351897987882755	2
Q12834	3.0964159759371284	3
P00813	2.8006804530327982	2
Q9NUT2	1.2368498601021058	3
P01116	18.851196676715833	2
P21796	3.89155031199254	2
P23415	3.860950308921162	3
Q96JP0	3.7689514785440053	2
Q13825	3.7414999653766565	6
Q96KQ7	7.66204371198993	2
Q08209	4.056891970284081	3
P01008	7.3414796457628055	2
Q92772	1.136426856423237	2
Q9HBL8	2.9825764270445516	3
O35744	0.002	2
Q7LDG7	1.9209258548401311	4
P70191	2.4432459966200697	2
Q80ZK0	0.10318430113151905	2
P47712	0.0	2
P35869	0.45022549905575104	2
Q9NUW8	8.014207941099881	2
P35991	3.2650666761951435	2
O75575	3.9798456774938726	2
Q61790	2.5986109343699413	3
P82932	6.278486546857698	2
Q91VU0	2.1642147343177376	3
Q8WVY7	2.507461864116781	2
P04213	4.65350395400031	3
O75311	4.466095333814206	3
Q92979	2.5018734313843027	2
O15091	2.18503881129594	3
Q13485	2.5260367540462827	6
O08547	3.7576776959535345	2
Q80TR1	1.5553742314954302	2
P04818	10.533403738689236	2
Q3TTA7	2.2983256949353366	2
Q8C0D4	2.1055749808543984	2
P62508	5.491787838269205	3
Q92785	0.05083306010855537	2
Q3TV65	1.0346898824733644	4
Q9CXW3	0.0	2
P31930	0.5268845540849849	2
P16110	3.0306187227148715	3
Q9Y6W3	0.0	2
P08238	6.544857195534292	3
Q811U3	0.8423415116554973	3
O14520	5.28271269618265	2
P01714	0.1749540075617154	2
P27449	5.280243254576381	3
Q9BQ69	2.1602401101112196	2
P56545	4.548330781012703	4
Q9H1D0	7.7611265522448	4
Q9Y2Q9	6.234625991593823	3
Q9NQT8	0.009327379053089224	2
Q3U182	2.032508056564598	2
Q8BP67	1.0929979389558193	3
Q64610	4.290000675306216	3
Q9Y291	6.214035735784302	3
Q9BQQ3	0.5692783817306886	3
P19836	3.715923101375372	4
P0C0S5	4.952067130670451	2
P20248	13.160962587158131	3
P15153	2.2011747042671908	5
P62913	10.589927767481857	2
O14649	2.4287572639226847	4
P78324	4.75870036938964	3
O43570	9.353740749424901	2
Q9WVG6	10.475606975909885	2
P15531	4.2605368498074085	4
O95168	0.543309457553121	3
Q9UGM3	2.3041719753250653	4
Q9BRX2	2.055715673072405	3
P05977	1.9073859809190834	3
P63073	8.567112892672155	2
Q96LI5	0.02821347195933166	3
Q9UDY2	1.9812488485801072	2
Q6Y7W6	0.9350290088144644	4
P80385	5.100567856808176	2
O60239	3.03980895419494	5
O00214	6.504521050633463	2
Q07817	8.191738024240351	4
Q8TD43	4.161747002956197	3
P52179	3.5726847010125784	4
P27815	1.3609064435872633	4
O75116	4.671532375049369	4
Q8CF89	1.3948641510914244	2
Q9ER97	4.295506794203407	2
O75469	6.331956211299805	2
O95365	3.509784157827084	3
Q8NEV9	2.675912928329321	2
Q9GZT4	4.681079600100201	4
Q5VTR2	0.5156863735923993	3
Q86VS8	1.6261924855317713	2
Q99707	0.0	2
P62892	0.008660254037844428	2
